x1,x2,y
0.9824459815544919,1.0060088250869201,0
0.9965139248526149,0.9886835907324885,0
-0.0019261498579409048,1.0068680440679467,1
1.004491356133597,0.00585768138667071,1
-0.0014536354315421035,0.0046577006603821655,0
1.018687264568398,-0.014178944880296694,1
0.99481296148461,1.00440582300289,0
0.9993760145141769,1.0008259541953628,0
-0.0010291061426267057,0.00960880075213844,0
0.9971737161559298,1.0178435679530131,0
1.0014242558501294,1.0158806788559427,0
1.0054123129719768,0.0011264417223992805,1
1.0134009870353644,-1.8746917257705737e-05,1
0.9843074387260554,1.0063194828400934,0
-0.005103428738061208,0.9888496004658056,1
-0.004477714253522432,0.985493168583952,1
1.009378502973617,0.99527469407975,0
0.9964333693892665,1.0122056891371454,0
0.9810482440692068,-0.0033112829828247183,1
1.0008773046386659,0.015025809058094352,1
0.9996631076845907,0.97211887116915,0
1.0017975156577132,-0.015872064267876306,1
0.9895983711902052,-0.0012368873285569916,1
1.017190346810845,0.008881945413408756,1
0.9967614021621466,0.999303769012799,0
0.9981170314150634,0.999043472555067,0
0.9909999143019084,0.9987825850474291,0
0.9906899799612527,-0.017628977344010748,1
0.9877726304025122,1.0115806887443985,0
-0.003933108517811569,0.9931723528016263,1
-0.00957581838756634,0.01089532657214453,0
1.0205646734122522,-0.0007052341796234977,1
0.9811150761961318,0.010681603873290814,1
0.9887166945181821,0.0034325798097756617,1
-0.004014144284570148,-0.0010667449055824227,0
0.006734912780983248,0.0022626164706870252,0
0.9958624311861993,0.9852702239088842,0
0.006759633930029775,6.029327171035006e-05,0
-0.00986803889290322,1.0171604032211212,1
0.0005929113389470675,1.0130819356398872,1
0.017440410870108336,0.9901497641730193,1
0.9903225560430052,1.0050568585133792,0
0.0041956767589539454,0.002479798847475386,0
0.0020692751928326008,1.008171882801174,1
-0.0225153498598787,1.0009415288552221,1
-0.005889705464706788,-0.002335039931301,0
1.01131151905306,1.0133063077636064,0
0.001350776724846987,0.0021639656827201,0
0.9878773103710393,0.01255464321946314,1
0.006907772729156428,1.009743862033445,1
0.9952087705468565,-0.0032448724151890778,1
0.0036005072808083676,-0.001670002743571596,0
0.0037692011443763063,0.019298324339990222,0
-0.011186956011455728,0.0019148232543991204,0
0.007898280347342987,-0.007586284233600244,0
0.9899249119876482,0.9879995672201498,0
0.9869421413365836,1.0097413243525775,0
-0.00882828987722037,0.001602937210962731,0
0.9965390996613681,0.9920790804947102,0
0.001094031564412624,0.00674584831236625,0
0.9922741626762756,1.0015974869505593,0
0.007448193123951158,0.9833952492923704,1
1.002514641840436,1.005886855547108,0
0.9930520178489449,1.0133319070284323,0
1.0088899291759486,1.0255985023063248,0
0.011610683576464836,0.0003490256406200444,0
0.9990131530319049,0.002326496582105465,1
-0.0021498304496389087,1.016065968052348,1
-0.017737713532563516,0.0016872226693647914,0
-0.004075125923914689,0.002753418630799228,0
-0.002915067125653651,0.9936938160856943,1
1.0024537940725968,-0.013943751127131896,1
0.9983157356836952,0.009126879358198553,1
1.002440269381405,0.9872642976318775,0
0.015340902893038647,1.0114065624294746,1
-0.005299140986336766,0.9921183444111235,1
-0.004909722825658469,0.002652339583982989,0
0.9869083468569742,-0.003722717313582859,1
0.9999133953325842,1.0117460023795735,0
1.009768129824696,0.00300846402206581,1
-0.017510703491923695,1.0195909535250713,1
-0.006658569670193876,-0.010836776793595817,0
0.00035940502503918533,0.004138630815357569,0
0.008501028835244373,0.00047341880907133,0
1.0038287023902686,1.0027994357125691,0
0.003254636281821306,1.0159592117161045,1
0.997756872140291,1.005853180300923,0
1.004818742570187,0.9885247459132279,0
0.01014303883533461,0.0053351081833982895,0
0.9829100822345079,0.9958438062384425,0
0.007285354008351337,-0.004733549700707904,0
-0.0009875980586671323,1.0104585732803337,1
0.9947001113578549,-0.0060233998302622865,1
-0.02443075785879315,-0.003797303275801356,0
-0.013803513236542993,0.0003240725440387064,0
0.016980589922472505,1.0094618589674538,1
0.9931145146753645,0.005815898028611892,1
-0.01084768771253082,0.9976558508808213,1
-0.004564259561435925,0.9972782353431261,1
-0.007451472218585933,0.9883987033846647,1
0.0012435863261891541,-0.007598350885926632,0
0.015169736782466114,-0.006543810858204931,0
0.9941338404914779,0.9985070905825255,0
1.0015429005055188,0.01986763037169162,1
-0.011472371412402354,0.9932453056621356,1
0.01520166442206532,-0.0029582906790563863,0
1.001890434424141,0.9794760159502339,0
0.9891818087670938,1.006005710943105,0
1.0090430622013464,0.9842255120617299,0
1.0119998764858262,0.9909341047783564,0
1.0016145636340763,0.010423353684409931,1
0.9836060303245923,0.9789507157042103,0
0.01785168813516475,0.0009592041239523996,0
0.003101225206265262,0.008009296466651269,0
1.0117045429736145,0.015254442364402779,1
-0.005508932051171423,0.9907990689151038,1
0.996013760752661,-0.00624024850239865,1
1.0011045310929056,1.018044363234026,0
0.0111340167803588,-0.00025060144581597743,0
1.0014299002816716,0.9926373606573032,0
-0.012568338125336816,0.9928251416269277,1
1.0026198919678335,-0.009725563235674656,1
0.01629534194510767,-0.004396722054259928,0
0.0006580628246283133,1.0108822047644934,1
1.0012938552377648,0.008877660685734638,1
0.9873745625721618,-0.011742703028253445,1
0.9859701091227716,1.0021458607470424,0
-0.006376921388132418,0.9959784026492748,1
-0.003265176466187236,1.0078244040410445,1
1.0010406073501028,0.9984364027277071,0
1.0016595697447417,1.0037152468179977,0
1.0160190765101693,-0.0015860520695849933,1
0.0005868743844990988,-0.021870859306382228,0
0.010644226884109076,1.0004700244536864,1
0.9996067066535509,0.9872825305046992,0
1.0144890361162575,1.0074712841167683,0
0.981296025212528,-0.0067982789239978796,1
0.9940126823332157,0.9939498734392701,0
1.0098303339625925,-8.90282501230258e-05,1
-0.0017159600525671556,1.0057779395422437,1
1.0093152961338796,0.9983025618220087,0
0.0038506610277727104,0.016421827720450203,0
0.009458769837130341,0.01648817861485808,0
0.006130677280288433,0.017154685921699907,0
1.0067364893381374,-0.002343187245587675,1
0.0149245538715155,-0.014819584561028547,0
1.0098647401870093,1.0122007851423829,0
1.009938067071364,-0.00416345285299776,1
1.0002041875878558,0.0003816631200200775,1
-0.005818502098168723,1.0062832010285516,1
-0.006595600882722964,-0.016044364005126523,0
0.0075094459718968035,0.016291212053324976,0
0.9756153943595498,0.008749623291033076,1
-0.013071781883042857,0.0035227158207147284,0
0.990367463141212,1.008909167504787,0
0.9975237862130638,1.0055695253932735,0
-0.02631438036808334,1.0011682811556908,1
1.0125872130258933,0.9969222567785544,0
0.006001752363295938,-0.007391422743557824,0
0.019845823984585665,0.002872142809033677,0
0.010622144689227819,0.0036120305977167485,0
0.01030379331152028,1.010831988026882,1
0.022506760310308675,1.002006600087192,1
-0.005709580868574299,-0.008532015157805608,0
0.9849654160075061,0.9842376715260335,0
0.9976764260350726,-0.0012756216200993094,1
-0.008249920538471605,-0.0002745837668957089,0
0.9974315463897555,-0.0009809158279359968,1
0.9894978100974191,-0.015305128973556242,1
1.00567880067454,1.010744651405355,0
1.0051298284959873,0.010726297462337823,1
0.9997307740943173,-0.00823285164614491,1
0.0031158150338288005,0.008059821116221541,0
-0.0014205072712918294,0.009528308618116564,0
1.0075203366826728,0.0003844707664769293,1
0.0006964074948535595,0.9905150137380593,1
-0.0026544562489577324,1.0161338153526103,1
1.0092958446994271,0.0038092143377222655,1
1.0126082126922675,-0.0025103745521204263,1
0.013374538256412126,0.007728453956729085,0
-0.009902746893194819,0.016222084878501516,0
0.994655527919583,0.9950283985331113,0
0.9829850390525231,1.0069142254525678,0
0.9976143498179639,0.019431601707247084,1
1.0041612381447762,0.9888343516576452,0
0.9986719882548802,-0.005492535887280629,1
0.019308508670483022,-0.00597855080592205,0
-0.004058433751113569,-0.0015832713704922016,0
-0.010885085554889292,0.997900262641158,1
1.0056850420666787,0.003007954393670502,1
1.0014993382849815,0.9917962447986526,0
1.005496425958004,-0.006226634888808933,1
1.0030378793078618,1.0030129048398257,0
1.0024376576053087,0.0015491185973371044,1
0.978777011169574,0.008740798091601994,1
0.9927388597248266,1.0040935502492565,0
-0.005903249179528644,1.0077184663556076,1
-0.0034796433793492644,-0.011429520395415001,0
-0.004483916384609412,0.9961658368888422,1
1.0041281876168768,0.018483799508834452,1
